Amplitude (LSB) - Signal,Time (us)
19821,3.221191
18968,3.221680
18086,3.222168
17759,3.222656
16355,3.223145
16148,3.223633
15263,3.224121
14010,3.224609
13923,3.225098
12543,3.225586
11713,3.226074
11051,3.226562
09923,3.227051
09097,3.227539
08315,3.228027
06991,3.228516
06154,3.229004
05520,3.229492
03984,3.229980
03617,3.230469
02381,3.230957
01288,3.231445
00857,3.231934
-0682,3.232422
-1272,3.232910
-2046,3.233398
-3306,3.233887
-3857,3.234375
-4878,3.234863
-6010,3.235352
-6680,3.235840
-7550,3.236328
-8890,3.236816
-9237,3.237305
-10505,3.237793
-11530,3.238281
-11988,3.238770
-13564,3.239258
-13911,3.239746
-14800,3.240234
-15973,3.240723
-16395,3.241211
-17432,3.241699
-18102,3.242188
-18812,3.242676
-19554,3.243164
-20352,3.243652
-20687,3.244141
-21644,3.244629
-22266,3.245117
-22681,3.245605
-23694,3.246094
-23957,3.246582
-24679,3.247070
-25432,3.247559
-25528,3.248047
-26330,3.248535
-26725,3.249023
-27275,3.249512
-27770,3.250000
-28208,3.250488
-28519,3.250977
-28886,3.251465
-29161,3.251953
-29373,3.252441
-29875,3.252930
-29772,3.253418
-30202,3.253906
-30354,3.254395
-30262,3.254883
-30569,3.255371
-30509,3.255859
-30665,3.256348
-30832,3.256836
-30729,3.257324
-30824,3.257812
-30753,3.258301
-30693,3.258789
-30721,3.259277
-30693,3.259766
-30434,3.260254
-30362,3.260742
-30071,3.261230
-29708,3.261719
-29716,3.262207
-29078,3.262695
-28926,3.263184
-28460,3.263672
-27849,3.264160
-27714,3.264648
-26900,3.265137
-26589,3.265625
-26174,3.266113
-25472,3.266602
-25121,3.267090
-24571,3.267578
-23961,3.268066
-23478,3.268555
-22968,3.269043
-22098,3.269531
-21859,3.270020
-20958,3.270508
-20152,3.270996
-19881,3.271484
-18661,3.271973
-18134,3.272461
-17424,3.272949
-16228,3.273438
-15717,3.273926
-14720,3.274414
-13775,3.274902
-13053,3.275391
-12000,3.275879
-11027,3.276367
-10309,3.276855
-9137,3.277344
-8395,3.277832
-7697,3.278320
-6257,3.278809
-5855,3.279297
-4913,3.279785
-3609,3.280273
-3270,3.280762
-2030,3.281250
-1033,3.281738
-0323,3.282227
00826,3.282715
01607,3.283203
02461,3.283691
03601,3.284180
04327,3.284668
05268,3.285156
06572,3.285645
07015,3.286133
08164,3.286621
09448,3.287109
09727,3.287598
11143,3.288086
11929,3.288574
12463,3.289062
13779,3.289551
14389,3.290039
15111,3.290527
16172,3.291016
16770,3.291504
17564,3.291992
18597,3.292480
18852,3.292969
19953,3.293457
20782,3.293945
20798,3.294434
22234,3.294922
22521,3.295410
22816,3.295898
24073,3.296387
24276,3.296875
24890,3.297363
25744,3.297852
25907,3.298340
26677,3.298828
27259,3.299316
27371,3.299805
28216,3.300293
28511,3.300781
28368,3.301270
29596,3.301758
29385,3.302246
29544,3.302734
30386,3.303223
29907,3.303711
30370,3.304199
30793,3.304688
30402,3.305176
30809,3.305664
30888,3.306152
30573,3.306641
31048,3.307129
30864,3.307617
30573,3.308105
31104,3.308594
30458,3.309082
30489,3.309570
30904,3.310059
29855,3.310547
30115,3.311035
30003,3.311523
29165,3.312012
29373,3.312500
28918,3.312988
28200,3.313477
28412,3.313965
27626,3.314453
27163,3.314941
27203,3.315430
26254,3.315918
25783,3.316406
25823,3.316895
24491,3.317383
24511,3.317871
23837,3.318359
22816,3.318848
22792,3.319336
21815,3.319824
20942,3.320312
20703,3.320801
19650,3.321289
18900,3.321777
18465,3.322266
17185,3.322754
16730,3.323242
16092,3.323730
14577,3.324219
14441,3.324707
13460,3.325195
12056,3.325684
11881,3.326172
10521,3.326660
09603,3.327148
09249,3.327637
07789,3.328125
07143,3.328613
06377,3.329102
05081,3.329590
04483,3.330078
03613,3.330566
02126,3.331055
01807,3.331543
00650,3.332031
-0849,3.332520
-0913,3.333008
-2668,3.333496
-3569,3.333984
-4016,3.334473
-5699,3.334961
-6178,3.335449
-7071,3.335938
-8244,3.336426
-8754,3.336914
-9663,3.337402
-10932,3.337891
-11275,3.338379
-12327,3.338867
-13488,3.339355
-13468,3.339844
-15131,3.340332
-15685,3.340820
-16008,3.341309
-17636,3.341797
-17879,3.342285
-18796,3.342773
-19817,3.343262
-20256,3.343750
-21117,3.344238
-22011,3.344727
-22378,3.345215
-23255,3.345703
-24061,3.346191
-24013,3.346680
-25472,3.347168
-25640,3.347656
-25736,3.348145
-27187,3.348633
-26788,3.349121
-27323,3.349609
-28009,3.350098
-27985,3.350586
-28487,3.351074
-28886,3.351562
-28886,3.352051
-29381,3.352539
-29819,3.353027
-29401,3.353516
-30442,3.354004
-30194,3.354492
-30166,3.354980
-31247,3.355469
-30278,3.355957
-30840,3.356445
-31159,3.356934
-30549,3.357422
-30980,3.357910
-31124,3.358398
-30617,3.358887
-30681,3.359375
-30817,3.359863
-29907,3.360352
-30489,3.360840
-29720,3.361328
-29333,3.361816
-29756,3.362305
-28495,3.362793
-28846,3.363281
-28471,3.363770
-27558,3.364258
-27690,3.364746
-27179,3.365234
-26310,3.365723
-26234,3.366211
-25799,3.366699
-24651,3.367188
-24802,3.367676
-23861,3.368164
-23048,3.368652
-23111,3.369141
-21500,3.369629
-21428,3.370117
-20782,3.370605
-19546,3.371094
-19410,3.371582
-18581,3.372070
-17452,3.372559
-17157,3.373047
-16324,3.373535
-14868,3.374023
-14928,3.374512
-13548,3.375000
-12575,3.375488
-12463,3.375977
-10668,3.376465
-10373,3.376953
-9528,3.377441
-8012,3.377930
-7773,3.378418
-6608,3.378906
-5284,3.379395
-4901,3.379883
-3673,3.380371
-2333,3.380859
-2257,3.381348
-0634,3.381836
00327,3.382324
00467,3.382812
02457,3.383301
02728,3.383789
03629,3.384277
05328,3.384766
05348,3.385254
06644,3.385742
07877,3.386230
08028,3.386719
09432,3.387207
10517,3.387695
10612,3.388184
12311,3.388672
12918,3.389160
13301,3.389648
15111,3.390137
15079,3.390625
16172,3.391113
17608,3.391602
17392,3.392090
18776,3.392578
19713,3.393066
19558,3.393555
21137,3.394043
21676,3.394531
21644,3.395020
23251,3.395508
23335,3.395996
23742,3.396484
25193,3.396973
24854,3.397461
25704,3.397949
26709,3.398438
26142,3.398926
27502,3.399414
27845,3.399902
27419,3.400391
28950,3.400879
28755,3.401367
28783,3.401855
30067,3.402344
29345,3.402832
29756,3.403320
30793,3.403809
29887,3.404297
30753,3.404785
31040,3.405273
30174,3.405762
31319,3.406250
30944,3.406738
30358,3.407227
30785,3.407715
30454,3.408203
30466,3.408691
31295,3.409180
29915,3.409668
30482,3.410156
30561,3.410645
29461,3.411133
30099,3.411621
29616,3.412109
28814,3.412598
29341,3.413086
28479,3.413574
27730,3.414062
28384,3.414551
26721,3.415039
26808,3.415527
26836,3.416016
25078,3.416504
25704,3.416992
24906,3.417480
23630,3.417969
24077,3.418457
22884,3.418945
22066,3.419434
22178,3.419922
20806,3.420410
20216,3.420898
20096,3.421387
18350,3.421875
18326,3.422363
17608,3.422852
15893,3.423340
16180,3.423828
14641,3.424316
13671,3.424805
13647,3.425293
11825,3.425781
11346,3.426270
10876,3.426758
09312,3.427246
08874,3.427734
08164,3.428223
06576,3.428711
06265,3.429199
05260,3.429688
03685,3.430176
03773,3.430664
02030,3.431152
01264,3.431641
00842,3.432129
-0857,3.432617
-1352,3.433105
-2341,3.433594
-3757,3.434082
-4311,3.434570
-5125,3.435059
-6692,3.435547
-7031,3.436035
-8076,3.436523
-9392,3.437012
-9400,3.437500
-11155,3.437988
-11657,3.438477
-12216,3.438965
-13803,3.439453
-13879,3.439941
-14999,3.440430
-16108,3.440918
-16347,3.441406
-17376,3.441895
-18473,3.442383
-18696,3.442871
-19682,3.443359
-20734,3.443848
-20806,3.444336
-22202,3.444824
-22449,3.445312
-22984,3.445801
-24236,3.446289
-24084,3.446777
-25097,3.447266
-25536,3.447754
-25903,3.448242
-26493,3.448730
-27100,3.449219
-27096,3.449707
-27770,3.450195
-28352,3.450684
-28097,3.451172
-29173,3.451660
-28986,3.452148
-29349,3.452637
-30051,3.453125
-29688,3.453613
-30310,3.454102
-30497,3.454590
-30318,3.455078
-30777,3.455566
-30828,3.456055
-30753,3.456543
-31024,3.457031
-30984,3.457520
-30633,3.458008
-31199,3.458496
-30470,3.458984
-30386,3.459473
-30653,3.459961
-29819,3.460449
-30170,3.460938
-29760,3.461426
-29221,3.461914
-29253,3.462402
-28946,3.462891
-28336,3.463379
-28300,3.463867
-27789,3.464355
-27163,3.464844
-27323,3.465332
-26302,3.465820
-26182,3.466309
-25959,3.466797
-24671,3.467285
-24926,3.467773
-23985,3.468262
-23079,3.468750
-23052,3.469238
-21899,3.469727
-21141,3.470215
-20854,3.470703
-19721,3.471191
-18988,3.471680
-18553,3.472168
-17105,3.472656
-16906,3.473145
-16092,3.473633
-14724,3.474121
-14776,3.474609
-13289,3.475098
-12503,3.475586
-12192,3.476074
-10605,3.476562
-10070,3.477051
-9408,3.477539
-7972,3.478027
-7422,3.478516
-6568,3.479004
-5101,3.479492
-4862,3.479980
-3474,3.480469
-2373,3.480957
-2134,3.481445
-0371,3.481934
00307,3.482422
00810,3.482910
02493,3.483398
02943,3.483887
03777,3.484375
05244,3.484863
05520,3.485352
06668,3.485840
07932,3.486328
08108,3.486816
09580,3.487305
10477,3.487793
10852,3.488281
12611,3.488770
12862,3.489258
13572,3.489746
15143,3.490234
15119,3.490723
16268,3.491211
17616,3.491699
17512,3.492188
18788,3.492676
19578,3.493164
19666,3.493652
21173,3.494141
21436,3.494629
21652,3.495117
23072,3.495605
23040,3.496094
23889,3.496582
24946,3.497070
24567,3.497559
25791,3.498047
26613,3.498535
26258,3.499023
27610,3.499512
27873,3.500000
27881,3.500488
29098,3.500977
28922,3.501465
29289,3.501953
30178,3.502441
29676,3.502930
30282,3.503418
30673,3.503906
30174,3.504395
30936,3.504883
30848,3.505371
30382,3.505859
31291,3.506348
30737,3.506836
30529,3.507324
31159,3.507812
30386,3.508301
30533,3.508789
30745,3.509277
29999,3.509766
30394,3.510254
30242,3.510742
29648,3.511230
30035,3.511719
29516,3.512207
28942,3.512695
29281,3.513184
28499,3.513672
28041,3.514160
28136,3.514648
27163,3.515137
26820,3.515625
26625,3.516113
25592,3.516602
25572,3.517090
24826,3.517578
23973,3.518066
23797,3.518555
22944,3.519043
22082,3.519531
21931,3.520020
20858,3.520508
20040,3.520996
19945,3.521484
18505,3.521973
17951,3.522461
17472,3.522949
16116,3.523438
15773,3.523926
14680,3.524414
13691,3.524902
13197,3.525391
12084,3.525879
11035,3.526367
10660,3.526855
09264,3.527344
08499,3.527832
08080,3.528320
06485,3.528809
05887,3.529297
05376,3.529785
03633,3.530273
03302,3.530762
02221,3.531250
00897,3.531738
00514,3.532227
-0794,3.532715
-1751,3.533203
-2345,3.533691
-3753,3.534180
-4646,3.534668
-5165,3.535156
-6808,3.535645
-7318,3.536133
-7924,3.536621
-9695,3.537109
-9855,3.537598
-11019,3.538086
-12248,3.538574
-12463,3.539062
-13755,3.539551
-14553,3.540039
-14932,3.540527
-16204,3.541016
-16818,3.541504
-17229,3.541992
-18629,3.542480
-18852,3.542969
-19482,3.543457
-20930,3.543945
-20766,3.544434
-21915,3.544922
-22856,3.545410
-22681,3.545898
-24100,3.546387
-24491,3.546875
-24699,3.547363
-25855,3.547852
-26023,3.548340
-26246,3.548828
-27458,3.549316
-27195,3.549805
-27833,3.550293
-28854,3.550781
-28152,3.551270
-29229,3.551758
-29492,3.552246
-29090,3.552734
-30210,3.553223
-29915,3.553711
-29879,3.554199
-30769,3.554688
-30246,3.555176
-30438,3.555664
-31064,3.556152
-30302,3.556641
-30689,3.557129
-30948,3.557617
-30099,3.558105
-30689,3.558594
-30585,3.559082
-29955,3.559570
-30697,3.560059
-29847,3.560547
-29788,3.561035
-29979,3.561523
-29006,3.562012
-29094,3.562500
-29030,3.562988
-28121,3.563477
-28248,3.563965
-27913,3.564453
-26800,3.564941
-27283,3.565430
-26382,3.565918
-25656,3.566406
-25736,3.566895
-24599,3.567383
-24180,3.567871
-23837,3.568359
-22721,3.568848
-22565,3.569336
-21903,3.569824
-20782,3.570312
-20663,3.570801
-19753,3.571289
-18601,3.571777
-18465,3.572266
-17257,3.572754
-16371,3.573242
-15953,3.573730
-14664,3.574219
-13994,3.574707
-13301,3.575195
-12056,3.575684
-11522,3.576172
-10664,3.576660
-9448,3.577148
-9033,3.577637
-7909,3.578125
-6800,3.578613
-6417,3.579102
-5149,3.579590
-4211,3.580078
-3629,3.580566
-2469,3.581055
-1591,3.581543
-0865,3.582031
00411,3.582520
01089,3.583008
02086,3.583496
03418,3.583984
03964,3.584473
05205,3.584961
06297,3.585449
06943,3.585938
08124,3.586426
09161,3.586914
09759,3.587402
10844,3.587891
11837,3.588379
12351,3.588867
13428,3.589355
14266,3.589844
14904,3.590332
15917,3.590820
16379,3.591309
17356,3.591797
18150,3.592285
18669,3.592773
19650,3.593262
20415,3.593750
20846,3.594238
21771,3.594727
22601,3.595215
22800,3.595703
23889,3.596191
24491,3.596680
24647,3.597168
25704,3.597656
25847,3.598145
26661,3.598633
27119,3.599121
27299,3.599609
28200,3.600098
28376,3.600586
28495,3.601074
29157,3.601562
29564,3.602051
29253,3.602539
30202,3.603027
30166,3.603516
29907,3.604004
30956,3.604492
30390,3.604980
30697,3.605469
30737,3.605957
30769,3.606445
31136,3.606934
31036,3.607422
30777,3.607910
31239,3.608398
30944,3.608887
30442,3.609375
31064,3.609863
30342,3.610352
29947,3.610840
30637,3.611328
29301,3.611816
29692,3.612305
29369,3.612793
28463,3.613281
28719,3.613770
28065,3.614258
27638,3.614746
27427,3.615234
26808,3.615723
26150,3.616211
26198,3.616699
25161,3.617188
24563,3.617676
24583,3.618164
22928,3.618652
23079,3.619141
22306,3.619629
21121,3.620117
21121,3.620605
19881,3.621094
19211,3.621582
18605,3.622070
17735,3.622559
16790,3.623047
16459,3.623535
15219,3.624023
14489,3.624512
14290,3.625000
12407,3.625488
12403,3.625977
11362,3.626465
09950,3.626953
09855,3.627441
08363,3.627930
07554,3.628418
06880,3.628906
05799,3.629395
04662,3.629883
04076,3.630371
02708,3.630859
01767,3.631348
01228,3.631836
-0598,3.632324
-0714,3.632812
-1934,3.633301
-3398,3.633789
-3482,3.634277
-4969,3.634766
-5739,3.635254
-6393,3.635742
-7490,3.636230
-8539,3.636719
-8914,3.637207
-10122,3.637695
-11011,3.638184
-11418,3.638672
-13041,3.639160
-13161,3.639648
-14258,3.640137
-15518,3.640625
-15622,3.641113
-17089,3.641602
-17803,3.642090
-18266,3.642578
-19351,3.643066
-20296,3.643555
-20543,3.644043
-21620,3.644531
-22394,3.645020
-22493,3.645508
-23925,3.645996
-23734,3.646484
-24531,3.646973
-25504,3.647461
-25153,3.647949
-26469,3.648438
-26904,3.648926
-26653,3.649414
-27650,3.649902
-27937,3.650391
-27634,3.650879
-28818,3.651367
-28878,3.651855
-28655,3.652344
-29991,3.652832
-29309,3.653320
-29772,3.653809
-30517,3.654297
-29700,3.654785
-30884,3.655273
-30769,3.655762
-30139,3.656250
-30561,3.656738
-30824,3.657227
-30474,3.657715
-31287,3.658203
-30673,3.658691
-30533,3.659180
-31359,3.659668
-29835,3.660156
-30358,3.660645
-30529,3.661133
-29094,3.661621
-30063,3.662109
-29110,3.662598
-28284,3.663086
-29134,3.663574
-27578,3.664062
-27267,3.664551
-27857,3.665039
-26095,3.665527
-26095,3.666016
-26067,3.666504
-24340,3.666992
-24886,3.667480
-24236,3.667969
-22848,3.668457
-23574,3.668945
-22066,3.669434
-21173,3.669922
-21692,3.670410
-19650,3.670898
-19442,3.671387
-19586,3.671875
-17273,3.672363
-17687,3.672852
-16878,3.673340
-14968,3.673828
-15478,3.674316
-14010,3.674805
-12694,3.675293
-12846,3.675781
-10947,3.676270
-10146,3.676758
-10150,3.677246
-7781,3.677734
-7797,3.678223
-7219,3.678711
-4762,3.679199
-5372,3.679688
-3841,3.680176
-2269,3.680664
-2644,3.681152
-0786,3.681641
00203,3.682129
00267,3.682617
02162,3.683105
02732,3.683594
02955,3.684082
05113,3.684570
04961,3.685059
05934,3.685547
07972,3.686035
07175,3.686523
09193,3.687012
10317,3.687500
09970,3.687988
12128,3.688477
12583,3.688965
12942,3.689453
14728,3.689941
15079,3.690430
15502,3.690918
17289,3.691406
17189,3.691895
18166,3.692383
19698,3.692871
19016,3.693359
21006,3.693848
21468,3.694336
21392,3.694824
23207,3.695312
23091,3.695801
23630,3.696289
24806,3.696777
24970,3.697266
25249,3.697754
26557,3.698242
26270,3.698730
26860,3.699219
28041,3.699707
27315,3.700195
28731,3.700684
28763,3.701172
28543,3.701660
29867,3.702148
29488,3.702637
29716,3.703125
30366,3.703613
30310,3.704102
30306,3.704590
31124,3.705078
30593,3.705566
30797,3.706055
31255,3.706543
30338,3.707031
31343,3.707520
31064,3.708008
30394,3.708496
31279,3.708984
30497,3.709473
30318,3.709961
30609,3.710449
29915,3.710938
29700,3.711426
30007,3.711914
28818,3.712402
28810,3.712891
29110,3.713379
27339,3.713867
28320,3.714355
27482,3.714844
26342,3.715332
27155,3.715820
25771,3.716309
25281,3.716797
25429,3.717285
24300,3.717773
23670,3.718262
23821,3.718750
22162,3.719238
22090,3.719727
21747,3.720215
19865,3.720703
20415,3.721191
19123,3.721680
17823,3.722168
18270,3.722656
16459,3.723145
15797,3.723633
15654,3.724121
14074,3.724609
13432,3.725098
13125,3.725586
11426,3.726074
10979,3.726562
10493,3.727051
08403,3.727539
08842,3.728027
07239,3.728516
05946,3.729004
06170,3.729492
04064,3.729980
03426,3.730469
03035,3.730957
01145,3.731445
00738,3.731934
00164,3.732422
-1847,3.732910
-1950,3.733398
-2903,3.733887
-4734,3.734375
-4423,3.734863
-6186,3.735352
-7231,3.735840
-7071,3.736328
-9201,3.736816
-9588,3.737305
-10070,3.737793
-11921,3.738281
-12000,3.738770
-12774,3.739258
-14517,3.739746
-14409,3.740234
-15550,3.740723
-16982,3.741211
-16663,3.741699
-18350,3.742188
-19051,3.742676
-19043,3.743164
-20782,3.743652
-20830,3.744141
-21317,3.744629
-22880,3.745117
-22641,3.745605
-23438,3.746094
-24603,3.746582
-24268,3.747070
-25369,3.747559
-26095,3.748047
-25863,3.748535
-27147,3.749023
-27327,3.749512
-27299,3.750000
-28607,3.750488
-28352,3.750977
-28583,3.751465
-29656,3.751953
-29165,3.752441
-29684,3.752930
-30310,3.753418
-29740,3.753906
-30434,3.754395
-30629,3.754883
-30091,3.755371
-30852,3.755859
-30777,3.756348
-30322,3.756836
-31132,3.757324
-30561,3.757812
-30366,3.758301
-31175,3.758789
-30131,3.759277
-30366,3.759766
-30649,3.760254
-29612,3.760742
-29999,3.761230
-29907,3.761719
-28918,3.762207
-29437,3.762695
-28886,3.763184
-28049,3.763672
-28424,3.764160
-27395,3.764648
-26876,3.765137
-27275,3.765625
-25632,3.766113
-25696,3.766602
-25640,3.767090
-23869,3.767578
-24404,3.768066
-23550,3.768555
-22298,3.769043
-22673,3.769531
-21432,3.770020
-20527,3.770508
-20567,3.770996
-19199,3.771484
-18425,3.771973
-18389,3.772461
-16595,3.772949
-16515,3.773438
-15825,3.773926
-13931,3.774414
-14437,3.774902
-12902,3.775391
-11653,3.775879
-11881,3.776367
-10014,3.776855
-9153,3.777344
-8957,3.777832
-7394,3.778320
-6537,3.778809
-6421,3.779297
-4295,3.779785
-4104,3.780273
-3242,3.780762
-1567,3.781250
-1807,3.781738
00092,3.782227
01041,3.782715
01097,3.783203
03123,3.783691
03569,3.784180
04016,3.784668
06026,3.785156
06377,3.785645
06999,3.786133
09057,3.786621
08882,3.787109
10118,3.787598
11677,3.788086
11167,3.788574
13069,3.789062
13747,3.789551
14022,3.790039
15773,3.790527
15773,3.791016
16698,3.791504
18198,3.791992
18134,3.792480
18940,3.792969
20603,3.793457
19985,3.793945
21309,3.794434
22433,3.794922
21867,3.795410
23893,3.795898
23869,3.796387
24108,3.796875
25656,3.797363
25325,3.797852
26114,3.798340
27123,3.798828
26836,3.799316
27793,3.799805
28376,3.800293
27897,3.800781
29153,3.801270
29261,3.801758
28882,3.802246
30278,3.802734
29804,3.803223
30059,3.803711
30976,3.804199
30202,3.804688
30737,3.805176
31032,3.805664
30697,3.806152
31171,3.806641
30697,3.807129
30553,3.807617
31223,3.808105
30753,3.808594
30326,3.809082
31136,3.809570
30091,3.810059
30222,3.810547
30497,3.811035
29564,3.811523
29959,3.812012
29612,3.812500
28998,3.812988
29054,3.813477
28547,3.813965
27793,3.814453
28001,3.814941
27068,3.815430
26438,3.815918
26701,3.816406
25161,3.816895
25062,3.817383
24663,3.817871
23359,3.818359
23287,3.818848
22525,3.819336
21424,3.819824
21165,3.820312
20268,3.820801
19355,3.821289
19187,3.821777
17851,3.822266
17273,3.822754
17025,3.823242
15374,3.823730
15247,3.824219
14433,3.824707
13061,3.825195
12846,3.825684
11737,3.826172
10732,3.826660
10309,3.827148
08898,3.827637
08020,3.828125
07605,3.828613
05986,3.829102
05448,3.829590
04674,3.830078
03011,3.830566
02740,3.831055
01623,3.831543
00283,3.832031
-0128,3.832520
-1472,3.833008
-2485,3.833496
-3043,3.833984
-4499,3.834473
-5173,3.834961
-5942,3.835449
-7510,3.835938
-7789,3.836426
-8882,3.836914
-10182,3.837402
-10325,3.837891
-11657,3.838379
-12607,3.838867
-12790,3.839355
-14242,3.839844
-14888,3.840332
-15446,3.840820
-16567,3.841309
-17141,3.841797
-17759,3.842285
-19024,3.842773
-19123,3.843262
-20248,3.843750
-21069,3.844238
-21157,3.844727
-22489,3.845215
-22888,3.845703
-23271,3.846191
-24491,3.846680
-24615,3.847168
-25113,3.847656
-26198,3.848145
-26134,3.848633
-26733,3.849121
-27570,3.849609
-27339,3.850098
-28380,3.850586
-28583,3.851074
-28551,3.851562
-29457,3.852051
-29229,3.852539
-29469,3.853027
-30063,3.853516
-29796,3.854004
-30139,3.854492
-30577,3.854980
-30075,3.855469
-30585,3.855957
-30840,3.856445
-30258,3.856934
-30948,3.857422
-30505,3.857910
-30418,3.858398
-30817,3.858887
-30170,3.859375
-30294,3.859863
-30446,3.860352
-29764,3.860840
-29808,3.861328
-29788,3.861816
-28954,3.862305
-29094,3.862793
-28631,3.863281
-28017,3.863770
-28160,3.864258
-27195,3.864746
-27012,3.865234
-26657,3.865723
-25752,3.866211
-25520,3.866699
-24890,3.867188
-24132,3.867676
-23686,3.868164
-23087,3.868652
-22218,3.869141
-21915,3.869629
-20946,3.870117
-20184,3.870605
-19889,3.871094
-18716,3.871582
-18250,3.872070
-17564,3.872559
-16583,3.873047
-16044,3.873535
-15031,3.874023
-14321,3.874512
-13348,3.875000
-12798,3.875488
-11574,3.875977
-10908,3.876465
-9990,3.876953
-8882,3.877441
-8395,3.877930
-6991,3.878418
-6441,3.878906
-5372,3.879395
-4239,3.879883
-3545,3.880371
-2525,3.880859
-1607,3.881348
-0499,3.881836
00156,3.882324
01376,3.882812
02142,3.883301
03083,3.883789
04180,3.884277
04770,3.884766
06130,3.885254
06764,3.885742
07761,3.886230
08658,3.886719
09520,3.887207
10541,3.887695
11386,3.888184
12303,3.888672
13017,3.889160
14186,3.889648
14688,3.890137
15606,3.890625
16539,3.891113
17017,3.891602
18206,3.892090
18617,3.892578
19466,3.893066
20176,3.893555
20718,3.894043
21500,3.894531
22082,3.895020
22844,3.895508
23319,3.895996
24332,3.896484
24547,3.896973
25337,3.897461
26047,3.897949
26270,3.898438
27187,3.898926
27427,3.899414
28053,3.899902
28515,3.900391
28822,3.900879
29197,3.901367
29528,3.901855
29923,3.902344
29891,3.902832
30470,3.903320
30258,3.903809
30589,3.904297
30884,3.904785
30593,3.905273
31064,3.905762
30880,3.906250
30960,3.906738
31040,3.907227
30880,3.907715
30852,3.908203
30880,3.908691
30737,3.909180
30458,3.909668
30601,3.910156
30107,3.910645
30067,3.911133
29887,3.911621
29345,3.912109
29469,3.912598
28810,3.913086
28599,3.913574
28240,3.914062
27809,3.914551
27407,3.915039
26976,3.915527
26509,3.916016
25911,3.916504
25696,3.916992
24842,3.917480
24467,3.917969
23857,3.918457
23064,3.918945
22705,3.919434
21708,3.919922
21165,3.920410
20443,3.920898
19606,3.921387
18916,3.921875
18106,3.922363
17337,3.922852
16339,3.923340
15901,3.923828
14577,3.924316
14098,3.924805
13241,3.925293
12128,3.925781
11602,3.926270
10517,3.926758
09647,3.927246
08850,3.927734
07924,3.928223
07039,3.928711
06202,3.929199
05228,3.929688
04255,3.930176
03458,3.930664
02166,3.931152
01583,3.931641
00578,3.932129
-0686,3.932617
-1288,3.933105
-2445,3.933594
-3410,3.934082
-4263,3.934570
-5324,3.935059
-6237,3.935547
-7167,3.936035
-8100,3.936523
-9025,3.937012
-9791,3.937500
-11091,3.937988
-11442,3.938477
-12734,3.938965
-13436,3.939453
-13994,3.939941
-15263,3.940430
-15837,3.940918
-16483,3.941406
-17500,3.941895
-18110,3.942383
-18816,3.942871
-19682,3.943359
-20128,3.943848
-21113,3.944336
-21588,3.944824
-22154,3.945312
-23064,3.945801
-23510,3.946289
-24045,3.946777
-24842,3.947266
-25141,3.947754
-25855,3.948242
-26422,3.948730
-26717,3.949219
-27327,3.949707
-27762,3.950195
-28128,3.950684
-28579,3.951172
-28806,3.951660
-29149,3.952148
-29656,3.952637
-29524,3.953125
-30099,3.953613
-30214,3.954102
-30226,3.954590
-30470,3.955078
-30378,3.955566
-30641,3.956055
-30577,3.956543
-30617,3.957031
-30569,3.957520
-30761,3.958008
-30434,3.958496
-30438,3.958984
-30466,3.959473
-29867,3.959961
-30186,3.960449
-29644,3.960938
-29576,3.961426
-29381,3.961914
-28767,3.962402
-28858,3.962891
-28368,3.963379
-27873,3.963867
-27702,3.964355
-27355,3.964844
-26733,3.965332
-26533,3.965820
-25927,3.966309
-25305,3.966797
-25273,3.967285
-24156,3.967773
-23865,3.968262
-23303,3.968750
-22354,3.969238
-22194,3.969727
-20934,3.970215
-20383,3.970703
-19993,3.971191
-18784,3.971680
-17999,3.972168
-17608,3.972656
-16403,3.973145
-15598,3.973633
-15211,3.974121
-13596,3.974609
-13456,3.975098
-12367,3.975586
-11247,3.976074
-11051,3.976562
-9488,3.977051
-9049,3.977539
-8371,3.978027
-6904,3.978516
-6425,3.979004
-5739,3.979492
-4215,3.979980
-3785,3.980469
-2959,3.980957
-1169,3.981445
-1177,3.981934
00395,3.982422
01519,3.982910
01783,3.983398
03553,3.983887
03865,3.984375
04997,3.984863
06385,3.985352
06740,3.985840
08004,3.986328
09241,3.986816
09448,3.987305
10605,3.987793
11960,3.988281
11964,3.988770
13476,3.989258
14114,3.989746
14473,3.990234
16116,3.990723
16212,3.991211
17201,3.991699
18397,3.992188
18621,3.992676
19729,3.993164
20599,3.993652
20798,3.994141
21859,3.994629
22844,3.995117
22577,3.995605
24029,3.996094
24312,3.996582
24503,3.997070
25819,3.997559
25584,3.998047
26350,3.998535
27096,3.999023
27096,3.999512
