Amplitude (LSB) - Signal,Time (us)
-0016,6.432617
00020,6.433594
-0036,6.434570
-0092,6.435547
-0012,6.436523
00116,6.437500
-0012,6.438477
00060,6.439453
00016,6.440430
-0020,6.441406
-0020,6.442383
00072,6.443359
00012,6.444336
-0052,6.445312
00076,6.446289
-0024,6.447266
-0048,6.448242
00044,6.449219
-0028,6.450195
-0227,6.451172
-0012,6.452148
-0152,6.453125
-0040,6.454102
-0048,6.455078
00004,6.456055
00008,6.457031
00012,6.458008
-0231,6.458984
-0004,6.459961
00028,6.460938
-0052,6.461914
-0060,6.462891
-0012,6.463867
00008,6.464844
00048,6.465820
00363,6.466797
00016,6.467773
-0084,6.468750
00100,6.469727
00004,6.470703
00036,6.471680
-0036,6.472656
00020,6.473633
00060,6.474609
-0052,6.475586
00048,6.476562
00040,6.477539
00004,6.478516
00036,6.479492
00020,6.480469
-0024,6.481445
-0231,6.482422
00004,6.483398
00080,6.484375
00132,6.485352
00020,6.486328
00020,6.487305
00000,6.488281
00028,6.489258
00343,6.490234
00020,6.491211
00116,6.492188
-0048,6.493164
00028,6.494141
00036,6.495117
-0020,6.496094
00004,6.497070
-0100,6.498047
-0004,6.499023
00032,6.500000
00096,6.500977
-0004,6.501953
-0036,6.502930
-0052,6.503906
-0036,6.504883
-0239,6.505859
00004,6.506836
-0012,6.507812
00227,6.508789
-0004,6.509766
00044,6.510742
-0036,6.511719
00012,6.512695
-0239,6.513672
-0020,6.514648
00092,6.515625
00195,6.516602
00028,6.517578
-0052,6.518555
-0008,6.519531
-0012,6.520508
00363,6.521484
-0016,6.522461
00024,6.523438
-0112,6.524414
-0012,6.525391
00044,6.526367
-0008,6.527344
00016,6.528320
00363,6.529297
-0016,6.530273
00092,6.531250
00076,6.532227
00012,6.533203
00004,6.534180
-0020,6.535156
00020,6.536133
-0092,6.537109
00024,6.538086
-0048,6.539062
-0004,6.540039
00028,6.541016
00052,6.541992
-0028,6.542969
00036,6.543945
-0243,6.544922
-0028,6.545898
00088,6.546875
00084,6.547852
-0036,6.548828
-0004,6.549805
00020,6.550781
-0048,6.551758
-0227,6.552734
00024,6.553711
00020,6.554688
-0020,6.555664
00076,6.556641
-0020,6.557617
00008,6.558594
-0036,6.559570
00371,6.560547
00048,6.561523
00108,6.562500
-0028,6.563477
00056,6.564453
00004,6.565430
-0008,6.566406
-0024,6.567383
-0076,6.568359
00016,6.569336
-0056,6.570312
00004,6.571289
-0004,6.572266
-0036,6.573242
00044,6.574219
00016,6.575195
00215,6.576172
-0020,6.577148
00012,6.578125
-0068,6.579102
-0020,6.580078
-0012,6.581055
00028,6.582031
00052,6.583008
-0084,6.583984
00024,6.584961
00175,6.585938
-0124,6.586914
00012,6.587891
00036,6.588867
00020,6.589844
-0024,6.590820
-0231,6.591797
00016,6.592773
00028,6.593750
-0084,6.594727
-0024,6.595703
-0020,6.596680
00072,6.597656
-0052,6.598633
-0363,6.599609
00020,6.600586
-0179,6.601562
00060,6.602539
-0036,6.603516
00004,6.604492
00000,6.605469
00052,6.606445
00044,6.607422
-0028,6.608398
-0152,6.609375
00235,6.610352
00088,6.611328
00036,6.612305
00000,6.613281
00004,6.614258
00347,6.615234
-0016,6.616211
00088,6.617188
00124,6.618164
-0044,6.619141
00036,6.620117
-0008,6.621094
-0004,6.622070
-0403,6.623047
00004,6.624023
00140,6.625000
-0076,6.625977
00048,6.626953
-0016,6.627930
-0020,6.628906
00004,6.629883
-0259,6.630859
00056,6.631836
-0064,6.632812
-0124,6.633789
00016,6.634766
00036,6.635742
00020,6.636719
-0004,6.637695
-0355,6.638672
00048,6.639648
00100,6.640625
00032,6.641602
00012,6.642578
00024,6.643555
00000,6.644531
00036,6.645508
-0363,6.646484
00036,6.647461
-0016,6.648438
00132,6.649414
-0004,6.650391
00016,6.651367
00052,6.652344
00012,6.653320
-0231,6.654297
00016,6.655273
00048,6.656250
00060,6.657227
00016,6.658203
00036,6.659180
-0028,6.660156
00036,6.661133
-0068,6.662109
00004,6.663086
-0052,6.664062
00104,6.665039
-0004,6.666016
00016,6.666992
00000,6.667969
00012,6.668945
-0239,6.669922
-0024,6.670898
-0068,6.671875
-0124,6.672852
-0004,6.673828
-0020,6.674805
00020,6.675781
-0024,6.676758
-0060,6.677734
-0028,6.678711
00124,6.679688
-0052,6.680664
00048,6.681641
00004,6.682617
00036,6.683594
00068,6.684570
00072,6.685547
00004,6.686523
00008,6.687500
-0004,6.688477
-0056,6.689453
-0028,6.690430
00020,6.691406
00004,6.692383
-0064,6.693359
-0004,6.694336
00024,6.695312
-0056,6.696289
00004,6.697266
-0048,6.698242
-0020,6.699219
-0012,6.700195
00084,6.701172
00024,6.702148
-0012,6.703125
00020,6.704102
-0092,6.705078
00016,6.706055
-0044,6.707031
-0016,6.708008
-0084,6.708984
00028,6.709961
00168,6.710938
00076,6.711914
-0028,6.712891
-0028,6.713867
00008,6.714844
-0020,6.715820
00060,6.716797
-0052,6.717773
00036,6.718750
00056,6.719727
-0024,6.720703
00020,6.721680
00028,6.722656
00004,6.723633
00036,6.724609
-0036,6.725586
-0144,6.726562
00068,6.727539
00012,6.728516
00004,6.729492
-0020,6.730469
00024,6.731445
-0395,6.732422
-0004,6.733398
-0160,6.734375
-0024,6.735352
00060,6.736328
00024,6.737305
00028,6.738281
-0004,6.739258
00211,6.740234
-0036,6.741211
00128,6.742188
-0164,6.743164
-0004,6.744141
00036,6.745117
-0028,6.746094
-0028,6.747070
-0371,6.748047
00004,6.749023
00008,6.750000
-0048,6.750977
00012,6.751953
-0004,6.752930
-0008,6.753906
-0016,6.754883
-0403,6.755859
-0004,6.756836
-0024,6.757812
00040,6.758789
-0004,6.759766
-0004,6.760742
-0008,6.761719
-0036,6.762695
-0076,6.763672
00004,6.764648
-0068,6.765625
00048,6.766602
-0036,6.767578
-0036,6.768555
00020,6.769531
-0044,6.770508
00215,6.771484
-0020,6.772461
-0104,6.773438
00020,6.774414
-0024,6.775391
-0004,6.776367
-0044,6.777344
00052,6.778320
00207,6.779297
00016,6.780273
-0048,6.781250
00179,6.782227
-0048,6.783203
00048,6.784180
00008,6.785156
00012,6.786133
00203,6.787109
-0004,6.788086
00112,6.789062
-0116,6.790039
-0016,6.791016
00052,6.791992
00036,6.792969
00028,6.793945
00351,6.794922
-0020,6.795898
-0016,6.796875
00120,6.797852
00012,6.798828
00016,6.799805
00020,6.800781
00084,6.801758
00036,6.802734
00036,6.803711
00112,6.804688
-0164,6.805664
00004,6.806641
00028,6.807617
-0020,6.808594
00004,6.809570
-0387,6.810547
00016,6.811523
-0004,6.812500
00024,6.813477
-0004,6.814453
00016,6.815430
-0036,6.816406
00012,6.817383
00347,6.818359
00012,6.819336
-0016,6.820312
00092,6.821289
00048,6.822266
00004,6.823242
00020,6.824219
00028,6.825195
-0399,6.826172
00004,6.827148
00116,6.828125
00020,6.829102
-0028,6.830078
-0016,6.831055
00008,6.832031
-0028,6.833008
-0064,6.833984
00020,6.834961
-0140,6.835938
-0012,6.836914
00012,6.837891
00012,6.838867
-0020,6.839844
00020,6.840820
00351,6.841797
-0016,6.842773
00008,6.843750
00020,6.844727
00044,6.845703
-0036,6.846680
-0008,6.847656
-0004,6.848633
-0219,6.849609
-0036,6.850586
00008,6.851562
00092,6.852539
00048,6.853516
00044,6.854492
00000,6.855469
00016,6.856445
00072,6.857422
00004,6.858398
-0080,6.859375
00076,6.860352
00020,6.861328
-0028,6.862305
-0036,6.863281
00020,6.864258
-0096,6.865234
00036,6.866211
00088,6.867188
-0056,6.868164
-0012,6.869141
-0020,6.870117
-0020,6.871094
-0036,6.872070
-0383,6.873047
00028,6.874023
-0056,6.875000
00020,6.875977
-0004,6.876953
00028,6.877930
00020,6.878906
-0016,6.879883
00084,6.880859
00024,6.881836
00052,6.882812
00052,6.883789
00020,6.884766
00028,6.885742
00052,6.886719
-0044,6.887695
00092,6.888672
-0004,6.889648
-0004,6.890625
00092,6.891602
00004,6.892578
00036,6.893555
-0036,6.894531
00004,6.895508
00363,6.896484
-0028,6.897461
00008,6.898438
00024,6.899414
-0028,6.900391
-0036,6.901367
-0028,6.902344
-0036,6.903320
-0084,6.904297
-0036,6.905273
-0156,6.906250
00124,6.907227
-0020,6.908203
00028,6.909180
-0020,6.910156
-0020,6.911133
-0092,6.912109
-0044,6.913086
-0096,6.914062
-0140,6.915039
-0036,6.916016
-0004,6.916992
-0044,6.917969
-0036,6.918945
-0231,6.919922
00012,6.920898
-0144,6.921875
-0112,6.922852
00036,6.923828
00020,6.924805
00020,6.925781
00036,6.926758
00203,6.927734
00016,6.928711
00140,6.929688
-0076,6.930664
00036,6.931641
00036,6.932617
00000,6.933594
00012,6.934570
00052,6.935547
-0004,6.936523
-0108,6.937500
-0028,6.938477
00012,6.939453
-0004,6.940430
00052,6.941406
-0004,6.942383
-0383,6.943359
00020,6.944336
00132,6.945312
00068,6.946289
-0004,6.947266
00024,6.948242
00008,6.949219
00004,6.950195
-0383,6.951172
00012,6.952148
00016,6.953125
00084,6.954102
00024,6.955078
00020,6.956055
-0020,6.957031
00004,6.958008
00371,6.958984
00012,6.959961
-0056,6.960938
00235,6.961914
-0012,6.962891
00048,6.963867
00036,6.964844
00036,6.965820
-0243,6.966797
00036,6.967773
-0060,6.968750
-0092,6.969727
-0036,6.970703
-0016,6.971680
00044,6.972656
-0004,6.973633
-0076,6.974609
-0012,6.975586
-0088,6.976562
00040,6.977539
00016,6.978516
-0028,6.979492
-0036,6.980469
-0012,6.981445
-0227,6.982422
00020,6.983398
00048,6.984375
00171,6.985352
-0004,6.986328
-0044,6.987305
-0028,6.988281
00028,6.989258
00351,6.990234
-0016,6.991211
-0116,6.992188
00028,6.993164
00004,6.994141
00016,6.995117
00020,6.996094
-0020,6.997070
00068,6.998047
00020,6.999023
00132,7.000000
00012,7.000977
-0052,7.001953
00036,7.002930
-0008,7.003906
-0028,7.004883
-0387,7.005859
-0024,7.006836
-0100,7.007812
00108,7.008789
-0004,7.009766
00016,7.010742
00008,7.011719
00036,7.012695
-0084,7.013672
00004,7.014648
00020,7.015625
-0084,7.016602
-0036,7.017578
00012,7.018555
00008,7.019531
00020,7.020508
00219,7.021484
00028,7.022461
-0203,7.023438
00028,7.024414
00004,7.025391
00004,7.026367
-0028,7.027344
-0012,7.028320
00187,7.029297
00056,7.030273
-0144,7.031250
00012,7.032227
-0052,7.033203
00028,7.034180
00008,7.035156
-0036,7.036133
-0355,7.037109
00016,7.038086
00036,7.039062
00076,7.040039
-0036,7.041016
-0028,7.041992
00008,7.042969
00004,7.043945
00355,7.044922
00056,7.045898
00012,7.046875
-0128,7.047852
00016,7.048828
-0004,7.049805
-0008,7.050781
-0044,7.051758
00064,7.052734
-0036,7.053711
00004,7.054688
00012,7.055664
00004,7.056641
00020,7.057617
-0028,7.058594
-0020,7.059570
00072,7.060547
00036,7.061523
-0028,7.062500
-0012,7.063477
-0052,7.064453
00028,7.065430
-0008,7.066406
-0016,7.067383
00076,7.068359
00036,7.069336
00004,7.070312
00036,7.071289
-0020,7.072266
-0020,7.073242
-0020,7.074219
00016,7.075195
-0104,7.076172
00036,7.077148
00028,7.078125
-0012,7.079102
00036,7.080078
-0004,7.081055
-0028,7.082031
-0004,7.083008
00064,7.083984
00012,7.084961
-0036,7.085938
00056,7.086914
00004,7.087891
-0020,7.088867
-0028,7.089844
-0024,7.090820
00084,7.091797
00012,7.092773
-0032,7.093750
00068,7.094727
-0044,7.095703
00012,7.096680
00000,7.097656
00044,7.098633
-0120,7.099609
00004,7.100586
-0020,7.101562
-0148,7.102539
00004,7.103516
-0048,7.104492
-0008,7.105469
00036,7.106445
-0060,7.107422
-0036,7.108398
00048,7.109375
00096,7.110352
-0004,7.111328
00004,7.112305
00008,7.113281
00004,7.114258
00060,7.115234
00024,7.116211
-0020,7.117188
00096,7.118164
-0004,7.119141
-0024,7.120117
-0036,7.121094
-0012,7.122070
-0243,7.123047
00012,7.124023
00044,7.125000
00056,7.125977
-0004,7.126953
00024,7.127930
-0044,7.128906
-0028,7.129883
-0096,7.130859
-0004,7.131836
-0136,7.132812
00004,7.133789
00016,7.134766
00024,7.135742
-0028,7.136719
-0036,7.137695
-0108,7.138672
-0036,7.139648
-0120,7.140625
-0032,7.141602
-0016,7.142578
-0004,7.143555
00020,7.144531
00076,7.145508
-0395,7.146484
00016,7.147461
-0088,7.148438
00076,7.149414
-0004,7.150391
00048,7.151367
-0008,7.152344
00048,7.153320
-0068,7.154297
00020,7.155273
00056,7.156250
00048,7.157227
00004,7.158203
00012,7.159180
00000,7.160156
00004,7.161133
-0227,7.162109
-0004,7.163086
-0048,7.164062
00028,7.165039
-0056,7.166016
00068,7.166992
-0020,7.167969
00016,7.168945
00044,7.169922
-0004,7.170898
-0096,7.171875
-0140,7.172852
-0016,7.173828
00028,7.174805
-0008,7.175781
00020,7.176758
-0092,7.177734
-0036,7.178711
00000,7.179688
-0084,7.180664
-0024,7.181641
-0024,7.182617
-0020,7.183594
00068,7.184570
-0227,7.185547
00024,7.186523
-0164,7.187500
-0104,7.188477
-0036,7.189453
-0016,7.190430
00020,7.191406
00048,7.192383
-0379,7.193359
00016,7.194336
00012,7.195312
00032,7.196289
-0036,7.197266
00012,7.198242
-0028,7.199219
00036,7.200195
-0419,7.201172
00052,7.202148
-0108,7.203125
00068,7.204102
-0004,7.205078
00004,7.206055
00036,7.207031
-0044,7.208008
00064,7.208984
00036,7.209961
00056,7.210938
00140,7.211914
00016,7.212891
-0036,7.213867
-0028,7.214844
00044,7.215820
00076,7.216797
-0012,7.217773
00056,7.218750
00020,7.219727
-0020,7.220703
-0024,7.221680
-0008,7.222656
-0048,7.223633
00227,7.224609
00004,7.225586
00108,7.226562
-0056,7.227539
00052,7.228516
00020,7.229492
-0072,7.230469
-0020,7.231445
00219,7.232422
00024,7.233398
-0088,7.234375
-0020,7.235352
-0004,7.236328
00036,7.237305
-0052,7.238281
-0036,7.239258
00076,7.240234
00004,7.241211
00175,7.242188
-0028,7.243164
00048,7.244141
-0004,7.245117
00008,7.246094
00060,7.247070
-0092,7.248047
00044,7.249023
-0211,7.250000
00040,7.250977
00004,7.251953
00076,7.252930
-0020,7.253906
-0012,7.254883
00215,7.255859
-0004,7.256836
-0060,7.257812
00004,7.258789
-0036,7.259766
00056,7.260742
00008,7.261719
00024,7.262695
-0235,7.263672
-0036,7.264648
00000,7.265625
-0004,7.266602
00020,7.267578
-0028,7.268555
-0036,7.269531
00044,7.270508
-0060,7.271484
00044,7.272461
-0120,7.273438
-0004,7.274414
-0012,7.275391
00016,7.276367
-0008,7.277344
-0016,7.278320
00203,7.279297
00004,7.280273
00048,7.281250
-0076,7.282227
-0004,7.283203
-0004,7.284180
00000,7.285156
-0028,7.286133
00044,7.287109
-0028,7.288086
-0012,7.289062
-0052,7.290039
-0004,7.291016
00004,7.291992
-0028,7.292969
00036,7.293945
-0219,7.294922
-0024,7.295898
-0048,7.296875
-0060,7.297852
-0048,7.298828
-0004,7.299805
-0036,7.300781
00036,7.301758
00052,7.302734
00012,7.303711
-0168,7.304688
00004,7.305664
-0048,7.306641
00036,7.307617
00008,7.308594
-0036,7.309570
00211,7.310547
00044,7.311523
-0168,7.312500
-0171,7.313477
-0036,7.314453
00016,7.315430
00044,7.316406
00020,7.317383
-0092,7.318359
00004,7.319336
-0104,7.320312
00179,7.321289
-0004,7.322266
00044,7.323242
-0008,7.324219
-0016,7.325195
-0363,7.326172
-0012,7.327148
-0088,7.328125
00100,7.329102
00036,7.330078
00044,7.331055
-0020,7.332031
-0012,7.333008
-0363,7.333984
-0004,7.334961
00088,7.335938
-0076,7.336914
-0036,7.337891
-0016,7.338867
-0052,7.339844
-0036,7.340820
-0403,7.341797
-0024,7.342773
00064,7.343750
00024,7.344727
-0016,7.345703
00004,7.346680
-0020,7.347656
00048,7.348633
-0215,7.349609
00024,7.350586
00028,7.351562
00108,7.352539
-0024,7.353516
-0004,7.354492
-0060,7.355469
00036,7.356445
00219,7.357422
-0012,7.358398
-0203,7.359375
-0020,7.360352
-0004,7.361328
00060,7.362305
00008,7.363281
-0036,7.364258
00183,7.365234
00004,7.366211
00036,7.367188
00219,7.368164
-0012,7.369141
00036,7.370117
-0020,7.371094
00028,7.372070
00355,7.373047
00004,7.374023
-0112,7.375000
-0020,7.375977
00004,7.376953
-0024,7.377930
-0036,7.378906
-0004,7.379883
-0064,7.380859
00024,7.381836
-0012,7.382812
-0076,7.383789
00068,7.384766
00048,7.385742
-0008,7.386719
-0036,7.387695
00363,7.388672
00052,7.389648
00128,7.390625
00004,7.391602
-0028,7.392578
-0004,7.393555
-0008,7.394531
00068,7.395508
-0231,7.396484
-0004,7.397461
00020,7.398438
00084,7.399414
00012,7.400391
-0020,7.401367
-0020,7.402344
-0016,7.403320
-0371,7.404297
00060,7.405273
-0132,7.406250
-0060,7.407227
-0012,7.408203
-0044,7.409180
00000,7.410156
00016,7.411133
00036,7.412109
00012,7.413086
-0144,7.414062
00060,7.415039
00004,7.416016
00028,7.416992
-0028,7.417969
00004,7.418945
-0219,7.419922
00004,7.420898
00056,7.421875
00227,7.422852
-0024,7.423828
-0048,7.424805
00028,7.425781
00024,7.426758
-0060,7.427734
00016,7.428711
00036,7.429688
-0048,7.430664
-0016,7.431641
-0016,7.432617
-0044,7.433594
00004,7.434570
-0259,7.435547
00024,7.436523
-0004,7.437500
00092,7.438477
-0020,7.439453
00004,7.440430
00020,7.441406
00004,7.442383
00044,7.443359
-0004,7.444336
-0044,7.445312
-0032,7.446289
-0052,7.447266
-0028,7.448242
00028,7.449219
00004,7.450195
-0092,7.451172
00020,7.452148
-0040,7.453125
-0108,7.454102
-0068,7.455078
00028,7.456055
00036,7.457031
-0016,7.458008
00052,7.458984
00048,7.459961
00060,7.460938
-0060,7.461914
00004,7.462891
00012,7.463867
-0020,7.464844
00044,7.465820
-0100,7.466797
-0012,7.467773
00020,7.468750
00068,7.469727
-0028,7.470703
00036,7.471680
00020,7.472656
-0004,7.473633
00219,7.474609
-0012,7.475586
-0016,7.476562
00024,7.477539
00036,7.478516
-0020,7.479492
-0020,7.480469
-0024,7.481445
-0395,7.482422
-0020,7.483398
-0148,7.484375
-0148,7.485352
-0016,7.486328
00004,7.487305
00020,7.488281
00012,7.489258
00052,7.490234
00036,7.491211
00108,7.492188
00124,7.493164
-0052,7.494141
00036,7.495117
00020,7.496094
00036,7.497070
-0068,7.498047
00036,7.499023
-0136,7.500000
00092,7.500977
00028,7.501953
00052,7.502930
00000,7.503906
-0028,7.504883
-0239,7.505859
-0024,7.506836
-0088,7.507812
00060,7.508789
-0004,7.509766
-0016,7.510742
-0028,7.511719
00020,7.512695
-0084,7.513672
-0036,7.514648
00128,7.515625
-0128,7.516602
00012,7.517578
-0036,7.518555
00036,7.519531
00004,7.520508
-0060,7.521484
00016,7.522461
-0032,7.523438
-0096,7.524414
00024,7.525391
00024,7.526367
00028,7.527344
-0020,7.528320
-0383,7.529297
-0024,7.530273
-0179,7.531250
-0012,7.532227
-0004,7.533203
00016,7.534180
00028,7.535156
-0012,7.536133
-0239,7.537109
00004,7.538086
00056,7.539062
-0048,7.540039
-0076,7.541016
00012,7.541992
00020,7.542969
-0012,7.543945
00195,7.544922
-0004,7.545898
00088,7.546875
00068,7.547852
-0028,7.548828
-0004,7.549805
-0036,7.550781
00052,7.551758
00060,7.552734
-0012,7.553711
-0092,7.554688
-0068,7.555664
00004,7.556641
-0028,7.557617
-0020,7.558594
00020,7.559570
-0072,7.560547
-0028,7.561523
-0195,7.562500
00040,7.563477
-0044,7.564453
-0036,7.565430
00028,7.566406
00060,7.567383
00060,7.568359
00036,7.569336
-0080,7.570312
-0112,7.571289
-0036,7.572266
00012,7.573242
-0008,7.574219
00056,7.575195
00375,7.576172
00024,7.577148
-0048,7.578125
00024,7.579102
-0004,7.580078
00036,7.581055
00008,7.582031
-0016,7.583008
-0363,7.583984
-0068,7.584961
-0004,7.585938
00156,7.586914
-0016,7.587891
00004,7.588867
-0044,7.589844
00004,7.590820
-0239,7.591797
-0012,7.592773
-0012,7.593750
00132,7.594727
00016,7.595703
00024,7.596680
00028,7.597656
-0012,7.598633
00351,7.599609
00004,7.600586
-0028,7.601562
00044,7.602539
00004,7.603516
00060,7.604492
00028,7.605469
-0020,7.606445
00036,7.607422
00024,7.608398
-0128,7.609375
-0032,7.610352
00024,7.611328
00020,7.612305
00000,7.613281
00036,7.614258
00383,7.615234
00024,7.616211
-0024,7.617188
00052,7.618164
00016,7.619141
00028,7.620117
00020,7.621094
-0024,7.622070
-0355,7.623047
00024,7.624023
00048,7.625000
-0052,7.625977
-0028,7.626953
-0036,7.627930
-0028,7.628906
-0016,7.629883
00100,7.630859
-0044,7.631836
00032,7.632812
-0020,7.633789
-0028,7.634766
00068,7.635742
-0036,7.636719
00056,7.637695
00211,7.638672
00004,7.639648
00096,7.640625
00004,7.641602
00016,7.642578
-0020,7.643555
00052,7.644531
-0016,7.645508
-0243,7.646484
-0036,7.647461
-0136,7.648438
00036,7.649414
00048,7.650391
00016,7.651367
00008,7.652344
00044,7.653320
00060,7.654297
-0036,7.655273
-0020,7.656250
-0032,7.657227
-0036,7.658203
00004,7.659180
-0028,7.660156
00044,7.661133
-0219,7.662109
00024,7.663086
00100,7.664062
00056,7.665039
-0024,7.666016
00020,7.666992
00000,7.667969
00004,7.668945
00371,7.669922
-0020,7.670898
00076,7.671875
-0116,7.672852
-0036,7.673828
-0016,7.674805
00008,7.675781
00060,7.676758
00036,7.677734
00024,7.678711
-0116,7.679688
-0156,7.680664
-0020,7.681641
-0020,7.682617
00008,7.683594
-0024,7.684570
00044,7.685547
00004,7.686523
-0056,7.687500
-0076,7.688477
-0012,7.689453
00012,7.690430
-0044,7.691406
00036,7.692383
00048,7.693359
-0024,7.694336
00100,7.695312
-0092,7.696289
-0044,7.697266
00012,7.698242
00008,7.699219
-0004,7.700195
-0084,7.701172
-0044,7.702148
00036,7.703125
00040,7.704102
00024,7.705078
-0052,7.706055
00008,7.707031
-0016,7.708008
00203,7.708984
-0004,7.709961
00132,7.710938
00235,7.711914
00036,7.712891
00036,7.713867
-0008,7.714844
-0012,7.715820
00243,7.716797
-0052,7.717773
00088,7.718750
-0112,7.719727
-0016,7.720703
-0024,7.721680
00008,7.722656
00044,7.723633
00355,7.724609
-0012,7.725586
00120,7.726562
00004,7.727539
00016,7.728516
-0012,7.729492
-0036,7.730469
00056,7.731445
-0387,7.732422
00036,7.733398
00020,7.734375
00148,7.735352
-0004,7.736328
-0028,7.737305
00000,7.738281
00020,7.739258
00339,7.740234
00020,7.741211
-0084,7.742188
00227,7.743164
-0012,7.744141
00036,7.745117
-0028,7.746094
00012,7.747070
00219,7.748047
00036,7.749023
-0187,7.750000
00179,7.750977
-0016,7.751953
00044,7.752930
00000,7.753906
00016,7.754883
-0251,7.755859
00020,7.756836
00032,7.757812
00004,7.758789
00016,7.759766
-0036,7.760742
-0008,7.761719
00020,7.762695
00215,7.763672
-0004,7.764648
-0203,7.765625
-0004,7.766602
-0004,7.767578
-0028,7.768555
00008,7.769531
-0012,7.770508
-0231,7.771484
00012,7.772461
-0072,7.773438
00004,7.774414
00016,7.775391
00016,7.776367
-0020,7.777344
00036,7.778320
00195,7.779297
00044,7.780273
00064,7.781250
-0052,7.782227
00020,7.783203
00036,7.784180
00000,7.785156
00020,7.786133
00060,7.787109
00028,7.788086
-0012,7.789062
00128,7.790039
-0020,7.791016
-0036,7.791992
-0044,7.792969
-0024,7.793945
00092,7.794922
00028,7.795898
-0148,7.796875
-0024,7.797852
-0016,7.798828
-0036,7.799805
-0028,7.800781
-0056,7.801758
00064,7.802734
00004,7.803711
00108,7.804688
-0068,7.805664
-0044,7.806641
00004,7.807617
-0008,7.808594
-0028,7.809570
00351,7.810547
00052,7.811523
00000,7.812500
-0028,7.813477
00036,7.814453
00016,7.815430
-0044,7.816406
-0036,7.817383
-0387,7.818359
-0012,7.819336
-0124,7.820312
-0084,7.821289
-0028,7.822266
00024,7.823242
-0020,7.824219
-0024,7.825195
00084,7.826172
-0028,7.827148
00080,7.828125
00148,7.829102
-0004,7.830078
-0036,7.831055
-0020,7.832031
00004,7.833008
00347,7.833984
-0020,7.834961
00032,7.835938
00036,7.836914
-0016,7.837891
-0036,7.838867
00044,7.839844
00004,7.840820
-0371,7.841797
-0012,7.842773
-0136,7.843750
-0132,7.844727
-0036,7.845703
00028,7.846680
00020,7.847656
00036,7.848633
-0068,7.849609
00076,7.850586
00028,7.851562
00040,7.852539
-0036,7.853516
00036,7.854492
-0052,7.855469
00036,7.856445
-0092,7.857422
-0012,7.858398
00092,7.859375
-0104,7.860352
-0020,7.861328
00036,7.862305
00028,7.863281
00016,7.864258
00187,7.865234
00048,7.866211
00148,7.867188
00211,7.868164
-0020,7.869141
00004,7.870117
-0020,7.871094
-0024,7.872070
00064,7.873047
00024,7.874023
-0012,7.875000
00076,7.875977
00024,7.876953
-0036,7.877930
-0044,7.878906
-0016,7.879883
00219,7.880859
-0004,7.881836
-0052,7.882812
00036,7.883789
-0084,7.884766
00016,7.885742
00036,7.886719
00020,7.887695
-0076,7.888672
-0012,7.889648
00128,7.890625
00076,7.891602
00012,7.892578
00012,7.893555
-0028,7.894531
00020,7.895508
-0267,7.896484
-0024,7.897461
00052,7.898438
00096,7.899414
00004,7.900391
-0036,7.901367
-0036,7.902344
00024,7.903320
00355,7.904297
00012,7.905273
00156,7.906250
00128,7.907227
00036,7.908203
-0004,7.909180
00008,7.910156
-0020,7.911133
00072,7.912109
-0024,7.913086
-0128,7.914062
-0024,7.915039
-0036,7.916016
00016,7.916992
00008,7.917969
-0004,7.918945
00363,7.919922
-0016,7.920898
-0060,7.921875
00068,7.922852
-0004,7.923828
-0012,7.924805
00036,7.925781
00036,7.926758
-0100,7.927734
-0004,7.928711
00112,7.929688
00068,7.930664
00020,7.931641
00060,7.932617
00044,7.933594
-0012,7.934570
00076,7.935547
00012,7.936523
00112,7.937500
00020,7.938477
-0036,7.939453
-0024,7.940430
-0020,7.941406
00004,7.942383
00052,7.943359
-0004,7.944336
00016,7.945312
00100,7.946289
00024,7.947266
00016,7.948242
00020,7.949219
00048,7.950195
-0387,7.951172
00028,7.952148
00124,7.953125
00100,7.954102
-0036,7.955078
-0036,7.956055
00008,7.957031
-0004,7.958008
-0120,7.958984
-0004,7.959961
-0016,7.960938
00004,7.961914
00036,7.962891
00004,7.963867
-0028,7.964844
-0036,7.965820
-0243,7.966797
-0012,7.967773
-0219,7.968750
00028,7.969727
00004,7.970703
00020,7.971680
00008,7.972656
-0004,7.973633
-0092,7.974609
00004,7.975586
00088,7.976562
-0068,7.977539
-0016,7.978516
00012,7.979492
00060,7.980469
-0024,7.981445
-0219,7.982422
-0024,7.983398
00072,7.984375
00048,7.985352
-0012,7.986328
00036,7.987305
-0020,7.988281
00012,7.989258
00072,7.990234
-0004,7.991211
00148,7.992188
00036,7.993164
00016,7.994141
00024,7.995117
00020,7.996094
00036,7.997070
00219,7.998047
00020,7.999023
